Proteins,del_G_B
1buh_a_b.cif,-24.14664159060294
2sic_e_i.cif,-26.819214266742392
1nw9_b_a.cif,14.045500783524346
1eaw_a_b.cif,-30.882140891844756
1vfb_ab_c.cif,-30.12863521373265
3h2v_a_e.cif,-7.852335102725135
3p57_cd_p.cif,-203.72482513560595
4cpa_a_i.cif,-17.837041806225784
3a4s_a_d.cif,-28.29220315543182
3bx7_a_c.cif,-46.065331175555514
1z0k_a_b.cif,72.21441305077832
1ffw_a_b.cif,-28.588851248264916
3fn1_b_a.cif,-29.21583042624485
1r0r_e_i.cif,-31.095893793729942
2a9k_a_b.cif,13.687834108303036
3szk_de_f.cif,-67.57399911205266
2i25_n_l.cif,-24.327379958755216
1rv6_vw_x.cif,-58.36814122295192
1r8s_a_e.cif,-74.82874862948131
1us7_a_b.cif,-28.17820951307624
5hgg_t_a.cif,-21.456270395864408
1hcf_ab_x.cif,-71.58367643088337
1zhi_a_b.cif,-10.324427067798979
1yvb_a_i.cif,-55.41039777536071
1lfd_b_a.cif,-24.700311872782862
2ido_a_b.cif,-54.72755808423551
1ppe_e_i.cif,-39.85535128103788
1gcq_b_c.cif,-29.347111407358824
1qa9_a_b.cif,-21.497017168811396
1fle_e_i.cif,-25.88413066933174
3d5s_a_c.cif,-28.626171105867
2cfh_a_c.cif,-49.245057774346606
1xd3_a_b.cif,-7.512229997121949
2uuy_a_b.cif,-20.924270083567876
5cba_ab_e.cif,-82.37860199484487
1syx_a_b.cif,-21.255047263052717
3f1p_a_b.cif,-28.47435459564764
2abz_b_e.cif,-20.911026381311558
1d6r_a_i.cif,-18.882845681338893
1kac_a_b.cif,-32.18233746791236
3sgq_e_i.cif,-30.377953193276994
3s9d_b_a.cif,-40.95168363441462
1ay7_a_b.cif,-28.81182478127357
1pvh_a_b.cif,-14.422712653834083
2hrk_a_b.cif,-23.483000912156854
1j2j_a_b.cif,3.857591374382139
5sv3_c_d.cif,-29.18636610976796
1ak4_a_d.cif,-29.48707795136022
1h9d_a_b.cif,-34.52199936018695
2o8v_a_b.cif,-33.74909341271518
1oc0_a_b.cif,-35.79383993332294
2i9b_e_a.cif,-25.77341811533205
3k75_d_b.cif,-22.17170115112981
1r6q_a_c.cif,-14.220809617042221
4m3k_b_a.cif,-32.08250178439755
3pc8_a_c.cif,-42.905297975797
1oyv_b_i.cif,-36.30616815773533
3aad_a_d.cif,43.51040211530949
2ot3_b_a.cif,-57.426516540006446
1zli_a_b.cif,-40.90459013336351
4hx3_bd_a.cif,-36.618061386255135
5e5m_b_a.cif,-18.45542897103479
1jk9_b_a.cif,-26.459352147463505
6dbg_c_b.cif,-21.399210452163516
1mq8_a_b.cif,-18.637233424271642
2pcc_a_b.cif,8.011136446773776
1ewy_a_c.cif,37.361150136439505
2o3b_a_b.cif,-24.86924548140655
1cgi_e_i.cif,-30.185212622374593
1m27_ab_c.cif,-84.29445119200511
1pxv_a_c.cif,-53.53730313344329
2hle_a_b.cif,-33.84355649607494
6cwg_b_a.cif,-40.693002188695345
1grn_a_b.cif,-32.83189494077135
1z5y_d_e.cif,-28.90237338593596
4pou_b_a.cif,47.92927007679452
3p57_ab_p.cif,-202.62321501393342
2oul_a_b.cif,-58.87914507760695
1hia_ab_i.cif,-244.95781145499836
1acb_e_i.cif,-40.100858900066214
3aad_a_b.cif,26.761976101362052
3p57_ij_p.cif,-205.45856472442952
2x9a_d_c.cif,-44.59281004051161
1efn_b_a.cif,-18.55258051486976
1ktz_a_b.cif,-27.244591026891257
2oob_a_b.cif,-31.206227939493317
2b4j_ab_c.cif,-23.613168811789592
1gl1_a_i.cif,-37.69716044408369
1e96_a_b.cif,177.96151534738374
1avx_a_b.cif,-24.020096693146343
7cei_a_b.cif,-33.98575194386501
1oyv_a_i.cif,-36.21711214187553
2sni_e_i.cif,-35.47872969622426
2j0t_a_d.cif,-43.63446008495458
1fc2_c_d.cif,-27.399835568227445
4y7m_a_c.cif,75.77764773114194
1udi_e_i.cif,-20.90944833419144
1s1q_a_b.cif,-8.308330731901947
2c0l_a_b.cif,-49.04519503994425
1he1_c_a.cif,-21.468411078389295
